code,amount,date,name,area
0,420571811.0,2010,Deuda pública,funcional
01,420571811.0,2010,Deuda Pública,funcional
011,420571811.0,2010,Deuda Pública,funcional
1,2497835010.0,2010,Servicios públicos básicos,funcional
13,876976463.0,2010,Seguridad y movilidad ciudadana,funcional
130,128814742.0,2010,Administración General de la Seguridad y Protección Civil,funcional
132,399733291.0,2010,Seguridad y Orden Público,funcional
133,197409993.0,2010,Ordenación del tráfico y del estacionamiento,funcional
134,48373933.0,2010,Movilidad urbana,funcional
135,102644504.0,2010,Protección civil,funcional
15,701878044.0,2010,Vivienda y urbanismo,funcional
150,14633153.0,2010,Administración General de Vivienda y urbanismo,funcional
151,83541916.0,2010,"Urbanismo:planeamiento,gestión,ejecución y disciplina urbanística",funcional
152,90502570.0,2010,Vivienda,funcional
155,513200405.0,2010,Vías públicas,funcional
16,701204515.0,2010,Bienestar comunitario,funcional
161,120714138.0,2010,Abastecimiento domiciliario de agua potable,funcional
162,219381290.0,2010,"Recogida, gestión y tratamiento de residuos",funcional
163,273357016.0,2010,Limpieza viaria,funcional
165,87752071.0,2010,Alumbrado público,funcional
17,217775988.0,2010,Medio ambiente,funcional
170,13619648.0,2010,Administración general del medio ambiente,funcional
171,182505270.0,2010,Parques y jardines,funcional
172,21651070.0,2010,Protección y mejora del medio ambiente,funcional
2,461961677.0,2010,Actuaciones de protección y promoción social,funcional
22,56543489.0,2010,Otras prestaciones económicas a favor de empleados,funcional
221,56543489.0,2010,Otras prestaciones económicas a favor de empleados,funcional
23,402333210.0,2010,Servicios Sociales y promoción social,funcional
230,9777810.0,2010,Administración General de servicios sociales,funcional
231,145744613.0,2010,Asistencia social primaria,funcional
232,17619950.0,2010,Promoción social,funcional
233,229190837.0,2010,Asistencia a personas dependientes,funcional
24,3084978.0,2010,Fomento del Empleo,funcional
241,3084978.0,2010,Fomento del Empleo,funcional
3,466489295.0,2010,Producción de bienes públicos de carácter preferente,funcional
31,19456404.0,2010,Sanidad,funcional
313,19456404.0,2010,Acciones públicas relativas a la salud,funcional
32,112037210.0,2010,Educación,funcional
321,104636643.0,2010,Creación de Centros docentes de enseñanza preescolar y primaria,funcional
324,7400567.0,2010,Funcionamiento de Centros docentes de enseñanza secundaria,funcional
33,183030092.0,2010,Cultura,funcional
330,17368327.0,2010,Administración General de Cultura,funcional
332,26638216.0,2010,Bibliotecas y Archivos,funcional
333,10235520.0,2010,Equipamientos culturales y museos,funcional
334,121410098.0,2010,Promoción cultural,funcional
337,7377931.0,2010,Instalaciones de ocupación del tiempo libre,funcional
34,151965589.0,2010,Deporte,funcional
341,151965589.0,2010,Promoción y fomento del deporte,funcional
4,327230349.0,2010,Actuaciones de carácter económico,funcional
43,90093265.0,2010,"Comercio, turismo y pequeñas y medianas empresas",funcional
430,80190924.0,2010,"Administración General de Comercio, turismo y pequeñas y medianas empresas",funcional
431,8246121.0,2010,Comercio,funcional
433,1656220.0,2010,Desarrollo empresarial,funcional
44,233079401.0,2010,Transporte público,funcional
441,233079401.0,2010,Transporte de viajeros,funcional
49,4057683.0,2010,Otras actuaciones de carácter económico,funcional
491,4057683.0,2010,Sociedad de la información,funcional
9,758023154.0,2010,Actuaciones de carácter general,funcional
91,34383392.0,2010,Órganos de gobierno,funcional
912,34383392.0,2010,Órganos de gobierno,funcional
92,337668571.0,2010,Servicios de carácter general,funcional
920,239841885.0,2010,Administración General,funcional
922,19335160.0,2010,Coordinación y organización institucional de las entidades locales,funcional
923,7840502.0,2010,Información básica y estadística,funcional
924,4496000.0,2010,Participación ciudadana,funcional
925,21661024.0,2010,Atención a los ciudadanos,funcional
929,44494000.0,2010,"Imprevistos, situaciones transitorias y contingencias de ejecución",funcional
93,385971191.0,2010,Administración financiera y tributaria,funcional
931,224948613.0,2010,Política económica y fiscal,funcional
932,6494842.0,2010,Gestión del sistema tributario,funcional
933,149950073.0,2010,Gestión del patrimonio,funcional
934,4577663.0,2010,Gestión de la deuda y de la tesorería,funcional
0,454590410.0,2011,Deuda pública,funcional
01,454590410.0,2011,Deuda Pública,funcional
011,454590410.0,2011,Deuda Pública,funcional
1,2201027219.0,2011,Servicios públicos básicos,funcional
13,801895255.0,2011,Seguridad y movilidad ciudadana,funcional
130,116536653.0,2011,Administración General de la Seguridad y Protección Civil,funcional
132,368278924.0,2011,Seguridad y Orden Público,funcional
133,173325814.0,2011,Ordenación del tráfico y del estacionamiento,funcional
134,48607632.0,2011,Movilidad urbana,funcional
135,95146232.0,2011,Protección civil,funcional
15,551941277.0,2011,Vivienda y urbanismo,funcional
150,13256875.0,2011,Administración General de Vivienda y urbanismo,funcional
151,58557900.0,2011,"Urbanismo:planeamiento,gestión,ejecución y disciplina urbanística",funcional
152,64576578.0,2011,Vivienda,funcional
155,415549924.0,2011,Vías públicas,funcional
16,628668008.0,2011,Bienestar comunitario,funcional
161,69330472.0,2011,Abastecimiento domiciliario de agua potable,funcional
162,234737868.0,2011,"Recogida, gestión y tratamiento de residuos",funcional
163,263439942.0,2011,Limpieza viaria,funcional
165,61159726.0,2011,Alumbrado público,funcional
17,218522679.0,2011,Medio ambiente,funcional
170,12304738.0,2011,Administración general del medio ambiente,funcional
171,189658749.0,2011,Parques y jardines,funcional
172,16559192.0,2011,Protección y mejora del medio ambiente,funcional
2,434390666.0,2011,Actuaciones de protección y promoción social,funcional
22,53449968.0,2011,Otras prestaciones económicas a favor de empleados,funcional
221,53449968.0,2011,Otras prestaciones económicas a favor de empleados,funcional
23,378422049.0,2011,Servicios Sociales y promoción social,funcional
230,8642640.0,2011,Administración General de servicios sociales,funcional
231,123970582.0,2011,Asistencia social primaria,funcional
232,16803104.0,2011,Promoción social,funcional
233,229005723.0,2011,Asistencia a personas dependientes,funcional
24,2518649.0,2011,Fomento del Empleo,funcional
241,2518649.0,2011,Fomento del Empleo,funcional
3,418025549.0,2011,Producción de bienes públicos de carácter preferente,funcional
31,17852037.0,2011,Sanidad,funcional
312,14281629.6,2011,"Hospitales, servicios asistenciales y centros de salud",funcional
313,3570407.4,2011,Acciones públicas relativas a la salud,funcional
32,108264514.0,2011,Educación,funcional
321,101575930.0,2011,Creación de Centros docentes de enseñanza preescolar y primaria,funcional
324,6688584.0,2011,Funcionamiento de Centros docentes de enseñanza secundaria,funcional
33,161557818.0,2011,Cultura,funcional
330,15394284.0,2011,Administración General de Cultura,funcional
332,22943208.0,2011,Bibliotecas y Archivos,funcional
333,7688547.0,2011,Equipamientos culturales y museos,funcional
334,109678269.0,2011,Promoción cultural,funcional
337,5853510.0,2011,Instalaciones de ocupación del tiempo libre,funcional
34,130351180.0,2011,Deporte,funcional
341,130351180.0,2011,Promoción y fomento del deporte,funcional
4,304105929.0,2011,Actuaciones de carácter económico,funcional
43,73145739.0,2011,"Comercio, turismo y pequeñas y medianas empresas",funcional
430,66003730.0,2011,"Administración General de Comercio, turismo y pequeñas y medianas empresas",funcional
431,5679207.0,2011,Comercio,funcional
433,1462802.0,2011,Desarrollo empresarial,funcional
44,227820135.0,2011,Transporte público,funcional
441,227820135.0,2011,Transporte de viajeros,funcional
49,3140055.0,2011,Otras actuaciones de carácter económico,funcional
491,3140055.0,2011,Sociedad de la información,funcional
9,708871019.0,2011,Actuaciones de carácter general,funcional
91,38249795.0,2011,Órganos de gobierno,funcional
912,38249795.0,2011,Órganos de gobierno,funcional
92,355955903.0,2011,Servicios de carácter general,funcional
920,206389435.0,2011,Administración General,funcional
922,14168674.0,2011,Coordinación y organización institucional de las entidades locales,funcional
923,2674809.0,2011,Información básica y estadística,funcional
924,4725402.0,2011,Participación ciudadana,funcional
925,18685459.0,2011,Atención a los ciudadanos,funcional
929,109312124.0,2011,"Imprevistos, situaciones transitorias y contingencias de ejecución",funcional
93,314665321.0,2011,Administración financiera y tributaria,funcional
931,206345908.0,2011,Política económica y fiscal,funcional
932,5212479.0,2011,Gestión del sistema tributario,funcional
933,99390834.0,2011,Gestión del patrimonio,funcional
934,3716100.0,2011,Gestión de la deuda y de la tesorería,funcional
0,1009701117.0,2012,Deuda pública,funcional
01,1009701117.0,2012,Deuda Pública,funcional
011,1009701117.0,2012,Deuda Pública,funcional
1,1965942016.0,2012,Servicios públicos básicos,funcional
13,806214864.0,2012,Seguridad y movilidad ciudadana,funcional
130,127688052.0,2012,Administración General de la Seguridad y Protección Civil,funcional
132,364712533.0,2012,Seguridad y Orden Público,funcional
133,162321944.0,2012,Ordenación del tráfico y del estacionamiento,funcional
134,48136301.0,2012,Movilidad urbana,funcional
135,103356034.0,2012,Protección civil,funcional
15,387228468.0,2012,Vivienda y urbanismo,funcional
150,13555949.0,2012,Administración General de Vivienda y urbanismo,funcional
151,92457163.0,2012,"Urbanismo:planeamiento,gestión,ejecución y disciplina urbanística",funcional
152,68440178.0,2012,Vivienda,funcional
155,212775178.0,2012,Vías públicas,funcional
16,563535717.0,2012,Bienestar comunitario,funcional
161,58310131.0,2012,Abastecimiento domiciliario de agua potable,funcional
162,200077157.0,2012,"Recogida, gestión y tratamiento de residuos",funcional
163,246515552.0,2012,Limpieza viaria,funcional
165,58632877.0,2012,Alumbrado público,funcional
17,208962967.0,2012,Medio ambiente,funcional
170,15962778.0,2012,Administración general del medio ambiente,funcional
171,156700048.0,2012,Parques y jardines,funcional
172,36300141.0,2012,Protección y mejora del medio ambiente,funcional
2,439171836.0,2012,Actuaciones de protección y promoción social,funcional
22,55635509.0,2012,Otras prestaciones económicas a favor de empleados,funcional
221,55635509.0,2012,Otras prestaciones económicas a favor de empleados,funcional
23,381498302.0,2012,Servicios Sociales y promoción social,funcional
230,8955741.0,2012,Administración General de servicios sociales,funcional
231,116325025.0,2012,Asistencia social primaria,funcional
232,24769039.0,2012,Promoción social,funcional
233,231448497.0,2012,Asistencia a personas dependientes,funcional
24,2038025.0,2012,Fomento del Empleo,funcional
241,2038025.0,2012,Fomento del Empleo,funcional
3,397516825.0,2012,Producción de bienes públicos de carácter preferente,funcional
31,17743062.0,2012,Sanidad,funcional
313,17743062.0,2012,Acciones públicas relativas a la salud,funcional
32,99596846.0,2012,Educación,funcional
321,92562892.0,2012,Creación de Centros docentes de enseñanza preescolar y primaria,funcional
324,7033954.0,2012,Funcionamiento de Centros docentes de enseñanza secundaria,funcional
33,147250012.0,2012,Cultura,funcional
330,14089600.0,2012,Administración General de Cultura,funcional
332,24044980.0,2012,Bibliotecas y Archivos,funcional
333,8794599.0,2012,Equipamientos culturales y museos,funcional
334,96524436.0,2012,Promoción cultural,funcional
337,3796397.0,2012,Instalaciones de ocupación del tiempo libre,funcional
34,132926905.0,2012,Deporte,funcional
341,132926905.0,2012,Promoción y fomento del deporte,funcional
4,185849738.0,2012,Actuaciones de carácter económico,funcional
43,73938235.0,2012,"Comercio, turismo y pequeñas y medianas empresas",funcional
430,66927601.0,2012,"Administración General de Comercio, turismo y pequeñas y medianas empresas",funcional
431,4547440.0,2012,Comercio,funcional
433,2463194.0,2012,Desarrollo empresarial,funcional
44,109160159.0,2012,Transporte público,funcional
441,109160159.0,2012,Transporte de viajeros,funcional
49,2751344.0,2012,Otras actuaciones de carácter económico,funcional
491,2751344.0,2012,Sociedad de la información,funcional
9,638055118.0,2012,Actuaciones de carácter general,funcional
91,26781669.0,2012,Órganos de gobierno,funcional
912,26781669.0,2012,Órganos de gobierno,funcional
92,328934581.0,2012,Servicios de carácter general,funcional
920,193272548.0,2012,Administración General,funcional
922,12688287.0,2012,Coordinación y organización institucional de las entidades locales,funcional
923,6302138.0,2012,Información básica y estadística,funcional
924,4514649.0,2012,Participación ciudadana,funcional
925,26972862.0,2012,Atención a los ciudadanos,funcional
929,85184097.0,2012,"Imprevistos, situaciones transitorias y contingencias de ejecución",funcional
93,282338868.0,2012,Administración financiera y tributaria,funcional
931,194959025.0,2012,Política económica y fiscal,funcional
932,3636541.0,2012,Gestión del sistema tributario,funcional
933,80676673.0,2012,Gestión del patrimonio,funcional
934,3066629.0,2012,Gestión de la deuda y de la tesorería,funcional
0,1033925370.0,2013,Deuda pública,funcional
01,1033925370.0,2013,Deuda Pública,funcional
011,1033925370.0,2013,Deuda Pública,funcional
1,1791741680.0,2013,Servicios públicos básicos,funcional
13,671666460.0,2013,Seguridad y movilidad ciudadana,funcional
130,4986870.0,2013,Administración General de la Seguridad y Protección Civil,funcional
132,355234813.0,2013,Seguridad y Orden Público,funcional
133,163475154.0,2013,Ordenación del tráfico y del estacionamiento,funcional
134,47075048.0,2013,Movilidad urbana,funcional
135,100894575.0,2013,Protección civil,funcional
15,325588764.0,2013,Vivienda y urbanismo,funcional
150,14498817.0,2013,Administración General de Vivienda y urbanismo,funcional
151,66985012.0,2013,"Urbanismo:planeamiento,gestión,ejecución y disciplina urbanística",funcional
152,51940564.0,2013,Vivienda,funcional
155,192164371.0,2013,Vías públicas,funcional
16,508091715.0,2013,Bienestar comunitario,funcional
161,37055962.0,2013,Abastecimiento domiciliario de agua potable,funcional
162,198561485.0,2013,"Recogida, gestión y tratamiento de residuos",funcional
163,216740208.0,2013,Limpieza viaria,funcional
165,55734060.0,2013,Alumbrado público,funcional
17,286394741.0,2013,Medio ambiente,funcional
170,114164749.0,2013,Administración general del medio ambiente,funcional
171,144189179.0,2013,Parques y jardines,funcional
172,28040813.0,2013,Protección y mejora del medio ambiente,funcional
2,380116485.0,2013,Actuaciones de protección y promoción social,funcional
22,22351318.0,2013,Otras prestaciones económicas a favor de empleados,funcional
221,22351318.0,2013,Otras prestaciones económicas a favor de empleados,funcional
23,356728212.0,2013,Servicios Sociales y promoción social,funcional
230,8797739.0,2013,Administración General de servicios sociales,funcional
231,110031615.0,2013,Asistencia social primaria,funcional
232,14381781.0,2013,Promoción social,funcional
233,223517077.0,2013,Asistencia a personas dependientes,funcional
24,1036955.0,2013,Fomento del Empleo,funcional
241,1036955.0,2013,Fomento del Empleo,funcional
3,350275931.0,2013,Producción de bienes públicos de carácter preferente,funcional
31,17286535.0,2013,Sanidad,funcional
313,17286535.0,2013,Acciones públicas relativas a la salud,funcional
32,89372346.0,2013,Educación,funcional
321,83717521.0,2013,Creación de Centros docentes de enseñanza preescolar y primaria,funcional
324,5654825.0,2013,Funcionamiento de Centros docentes de enseñanza secundaria,funcional
33,120183330.0,2013,Cultura,funcional
330,13624043.0,2013,Administración General de Cultura,funcional
332,23353649.0,2013,Bibliotecas y Archivos,funcional
333,5790333.0,2013,Equipamientos culturales y museos,funcional
